grid_id,pred_d15n_air_permil,kriging_residual,kriging_variance,final_regression_kriging
GRID_00343,-7.486986666666663,1.4114536173406034,29.257723660289557,-6.07553304932606
GRID_00344,-8.600903333333328,1.4037789467886355,29.251709096591075,-7.197124386544692
GRID_00345,-7.522024166666664,1.3960946495121236,29.245715122393865,-6.12592951715454
GRID_00346,-8.454453333333328,1.3807060593932248,29.233772204314487,-7.0737472739401035
GRID_00347,-6.464457499999998,1.4167037281925843,29.26126273626075,-5.047753771807414
GRID_00348,-7.374824166666664,1.4089841880719216,29.25544006725488,-5.965839978594742
GRID_00349,-8.21045333333333,1.3935273822863201,29.243832925677502,-6.8169259510470095
GRID_00350,-7.718536666666662,1.385594023507763,29.237832980497735,-6.332942643158899
GRID_00351,-6.641123333333333,1.4139289992119553,29.25931883020696,-5.227194334121378
GRID_00352,-7.315303333333332,1.4060901086034394,29.25361508232801,-5.909213224729893
GRID_00353,-7.363874166666664,1.3983261806726632,29.247973826235906,-5.965547985994
GRID_00354,-5.736499999999999,1.444107712212907,29.655489851980963,-4.2923922877870915
GRID_00355,-5.605499999999999,1.437106212998745,29.649651690506033,-4.168393787001254
GRID_00356,-5.387466666666666,1.4301299258407878,29.64398314154522,-3.9573367408258777
GRID_00357,-6.2469866666666665,1.4230258383040275,29.638219362946558,-4.8239608283626385
GRID_00358,-5.4403999999999995,1.4159506909978579,29.632617695944813,-4.024449309002142
GRID_00359,-6.9084,1.4450280096141577,29.669682011172135,-5.463371990385843
GRID_00360,-4.562100000000001,1.4380787598222784,29.663799536660562,-3.1240212401777225
GRID_00361,-4.390199999999999,1.43110229636574,29.658002062836893,-2.959097703634259
GRID_00362,-5.354499999999999,1.4241005139548217,29.652285737802103,-3.930399486045177
GRID_00363,-6.329299999999998,1.41702343785825,29.64656066069673,-4.912276562141749
GRID_00364,-5.1377999999999995,1.4390001991229913,29.67804378926902,-3.6987998008770084
GRID_00365,-5.500699999999998,1.432074667372969,29.672205064122092,-4.068625332627029
GRID_00366,-5.567150000000002,1.4250721374688593,29.66636223508914,-4.142077862531142
GRID_00367,-5.17375,1.4177974167204241,29.6617322000754,-3.755952583279576
GRID_00368,-4.756449999999997,1.4467190722056196,29.69834903793244,-3.309730927794378
GRID_00369,-5.28065,1.4326901348996854,29.687550817327924,-3.8479598651003144
GRID_00370,-5.44635,1.425791517025874,29.681758270930327,-4.020558482974126
GRID_00371,-4.256476666666668,1.4188172338071927,29.675960250884675,-2.837659432859475
GRID_00372,-5.962353333333333,1.3886334423109408,29.26913362445196,-4.573719891022392
GRID_00373,-7.182253333333331,1.4890079378224308,29.33163599697703,-5.6932453955109
GRID_00374,-7.34525333333333,1.4809258923073911,29.327321343811512,-5.864327441025939
GRID_00375,-4.805914166666665,1.416400778541747,29.291196110471592,-3.389513388124918
GRID_00376,-6.920153333333331,1.4925841007461904,29.33854330451362,-5.427569232587141
GRID_00377,-7.308236666666667,1.4845087503318979,29.334292944933196,-5.823727916334769
GRID_00378,-5.052003333333331,1.379617239504808,29.274807215691744,-3.6723860938285227
GRID_00379,-6.1533866666666635,1.4879180501060867,29.34162000200644,-4.6654686165605765
GRID_00380,-6.045886666666664,1.3910470758158198,29.287442678449025,-4.654839590850845
GRID_00381,-5.686619999999998,1.3829779239326787,29.282640230085377,-4.3036420760673195
GRID_00382,-6.69020333333333,1.3749251353063319,29.277810186925088,-5.3152781980269985
GRID_00383,-6.500860833333332,1.4910824032239214,29.349243896258162,-5.009778430109411
GRID_00384,-6.179603333333332,1.4024208879296185,29.300233471882215,-4.777182445403714
GRID_00385,-6.404003333333333,1.3943508608143609,29.295508788605837,-5.009652472518972
GRID_00386,-6.6060199999999965,1.3782586998265263,29.285978370493705,-5.22776130017347
GRID_00387,-5.548903333333333,1.370166132224319,29.28110868713511,-4.178737201109014
GRID_00388,-4.347253333333332,1.3540999908515237,29.27135965670181,-2.993153342481808
GRID_00389,-3.112433333333332,1.405522090646419,29.309111367400504,-1.7069112426869129
GRID_00390,-5.624936666666667,1.3974733570260405,29.304431438345937,-4.227463309640626
GRID_00391,-4.08673333333333,1.3814817368466787,29.294359955678036,-2.7052515964866517
GRID_00392,-4.051353333333332,1.3653472221757328,29.284688553947554,-2.6860061111575995
GRID_00393,-4.579953333333332,1.4006042314803857,29.313040681186692,-3.1793491018529467
GRID_00394,-4.669353333333333,1.3925223693943032,29.308306018365666,-3.2768309639390294
GRID_00395,-4.083714166666668,1.3684996013505732,29.2933650194461,-2.7152145653160944
GRID_00396,-3.804853333333333,1.4673897025750073,29.38228294074799,-2.3374636307583256
GRID_00397,-6.274839999999999,1.4595028820840028,29.377832821134962,-4.8153371179159965
GRID_00398,-6.259786666666664,1.451555264396704,29.373307966987227,-4.808231402269961
GRID_00399,-5.91765333333333,1.443614170345145,29.368775027720105,-4.474039162988185
GRID_00400,-5.707053333333331,1.4276880710816133,29.359612287508803,-4.2793652622517175
GRID_00401,-3.830053333333333,1.477631534398714,29.39672368991196,-2.3524217989346186
GRID_00402,-3.951869999999997,1.469789028393327,29.392246823508003,-2.4820809716066696
GRID_00403,-5.554653333333331,1.4618830740070967,29.387701831274136,-4.092770259326234
GRID_00404,-6.825686666666664,1.445937471388434,29.379386272949787,-5.37974919527823
GRID_00405,-6.914786666666665,1.4380490794092107,29.374831324335688,-5.476737587257455
GRID_00406,-5.649786666666666,1.4221593660655745,29.3655661192791,-4.227627300601091
GRID_00407,-4.121153333333332,1.4796743154742757,29.407805260353225,-2.6414790178590564
GRID_00408,-4.5700241666666646,1.4718246784657643,29.403214494730044,-3.0981994882009003
GRID_00409,-2.75332,1.464038898374173,29.39870237214508,-1.289281101625827
GRID_00410,-5.185003333333332,1.4561241287248032,29.394054913936856,-3.7288792046085284
GRID_00411,-6.152819999999996,1.4482761350551208,29.389480948649854,-4.704543864944875
GRID_00412,-5.762086666666663,1.4404313354037426,29.38490807750707,-4.321655331262921
GRID_00413,-5.775403333333332,1.4325254338940354,29.3802646049105,-4.342877899439297
GRID_00414,-4.186739999999998,1.4246245555156398,29.37561918567294,-2.762115444484358
GRID_00415,-4.702036666666666,1.4167295992223052,29.370970587024882,-3.285307067444361
GRID_00416,-6.369986666666665,1.4008948344055885,29.361589977565085,-4.969091832261077
GRID_00417,-5.126453333333333,1.4817530467148328,29.418358149341465,-3.6447002866185003
GRID_00418,-4.792124166666665,1.4739593297267335,29.41371950401771,-3.318164836939931
GRID_00419,-4.929303333333332,1.458362624375265,29.404483668027694,-3.4709407089580666
GRID_00420,-6.433786666666664,1.4505629490099692,29.399880390162487,-4.983223717656695
GRID_00421,-5.877553333333333,1.442699778070523,29.395212492403402,-4.43485355526281
GRID_00422,-4.203853333333332,1.426980508218727,29.38588857854328,-2.776872825114605
GRID_00423,-4.801619999999999,1.403304583704427,29.371767495213128,-3.398315416295572
GRID_00424,-6.466853333333331,1.3954029390695384,29.36703397512347,-5.071450394263793
GRID_00425,-5.262130833333332,1.4760352906511767,29.424544850496332,-3.7860955426821556
GRID_00426,-5.42897,1.4682305156565254,29.419800910293624,-3.960739484343474
GRID_00427,-6.967486666666665,1.452671486572074,29.410437463088044,-5.514815180094591
GRID_00428,-5.863453333333332,1.4448572310182848,29.405739240046344,-4.418596102315048
GRID_00429,-4.252774166666667,1.421418759070174,29.391694657336316,-2.831355407596493
GRID_00430,-4.4603199999999985,1.40567909685607,29.382212314504812,-3.0546409031439286
GRID_00431,-6.664553333333332,1.3978162813976374,29.377474304460073,-5.266737051935695
GRID_00432,-6.225553333333331,1.3898945538186505,29.372665574599626,-4.835658779514681
GRID_00433,-3.3008333333333333,1.603674953863137,29.5207656328121,-1.6971583794701963
GRID_00434,-6.787533333333333,1.5897441376032553,29.509435456911753,-5.197789195730078
GRID_00435,-3.093224166666668,1.4779299584498633,29.43553756040194,-1.615294208216805
GRID_00436,-5.9628533333333325,1.462492260627392,29.42604101719375,-4.500361072705941
GRID_00437,-7.498220000000001,1.4545515220457572,29.422156660616466,-6.043668477954244
GRID_00438,-5.052236666666666,1.4467933814697618,29.417419958521343,-3.6054432851969036
GRID_00439,-5.971853333333332,1.4234465807497751,29.403220229348886,-4.548406752583556
GRID_00440,-4.55422,1.407801840608018,29.393705576384825,-3.146418159391982
GRID_00441,-5.944119999999999,1.3999199976541585,29.388885678334717,-4.544200002345841
GRID_00442,-5.930053333333331,1.3922503171763045,29.383289403406547,-4.537803016157026
GRID_00443,-4.730953333333333,1.4795057946104602,29.447659361622158,-3.2514475387228727
GRID_00444,-5.121153333333334,1.4718865966660752,29.44287449755421,-3.6492667366672586
GRID_00445,-5.349019999999999,1.4255286791231723,29.414104527907575,-3.923491320876827
GRID_00446,-5.940619999999999,1.4177506087488323,29.40932227790169,-4.522869391251167
GRID_00447,-4.52362,1.4099731293011737,29.40455169303538,-3.1136468706988265
GRID_00448,-6.09502,1.4021340593378782,29.39971810003427,-4.692885940662122
GRID_00449,-6.1961533333333305,1.3943608100193503,29.39496611868345,-4.80179252331398
GRID_00450,-5.475193333333332,1.5770504225349853,29.525029740469407,-3.898142910798346
GRID_00451,-5.5706533333333335,1.4812309162154278,29.459200394926874,-4.089422417117905
GRID_00452,-5.242153333333333,1.4736727609242268,29.454354209465023,-3.7684805724091066
GRID_00453,-5.667820000000001,1.3965241032901456,29.40596690537332,-4.271295896709855
GRID_00454,-5.741083333333331,1.591447677627035,29.55020898533906,-4.149635655706296
GRID_00455,-6.1707,1.584473809908327,29.54472861598721,-4.586226190091673
GRID_00456,-5.542199999999999,1.5777110153589997,29.538453589033836,-3.9644889846409996
GRID_00457,-6.165019999999999,1.570861170703698,29.532383272644452,-4.594158829296301
GRID_00458,-5.768453333333333,1.4828502323187416,29.47095618158891,-4.285603101014592
GRID_00459,-5.730690833333334,1.421783198335204,29.43168389852947,-4.30890763499813
GRID_00460,-5.5801175,1.4140974631198016,29.426868404893057,-4.166020036880198
GRID_00461,-4.353103333333334,1.3985981039602489,29.417141380168047,-2.954505229373085
GRID_00462,-4.2331199999999995,1.3908484412036184,29.412301091079886,-2.842271558796381
GRID_00463,-4.7786833333333325,1.5918044074848818,29.564178825400454,-3.1868789258484505
GRID_00464,-4.772583333333333,1.5783243519695447,29.552178760412374,-3.194258981363789
GRID_00465,-6.93703333333333,1.571576681235256,29.54594129871402,-5.365456652098074
GRID_00466,-3.918386666666666,1.4768761018984025,29.477861233364692,-2.4415105647682633
GRID_00467,-5.158520000000001,1.431194916254562,29.449047406705915,-3.727325083745439
GRID_00468,-7.329603333333333,1.485846779329419,29.495157270279122,-5.843756554003914
GRID_00469,-6.997690833333329,1.4869915624141017,29.508570390908528,-5.510699270919227
GRID_00470,-5.976319999999999,1.4882803199063064,29.52119631941683,-4.488039680093693
GRID_00471,-4.857619999999998,1.483388433940759,29.541447962069483,-3.374231566059239
GRID_00472,-5.221369999999997,1.484298001856873,29.555609170544724,-3.737071998143124
GRID_00473,-3.1588199999999995,1.4770657806445777,29.550020241457688,-1.6817542193554218
GRID_00474,-4.081969999999997,1.4853280811193679,29.568814673498725,-2.5966419188806293
GRID_00475,-5.100720000000001,1.4492616541975887,29.541381939336645,-3.6514583458024124
GRID_00476,-5.109500000000001,1.486340568140622,29.582249028582538,-3.6231594318593787
GRID_00477,-5.115049999999999,1.4872844844390765,29.595819634598925,-3.627765515560923
GRID_00478,-8.04333333333333,1.6598852256270828,29.427413564300586,-6.383448107706247
GRID_00479,-8.024583333333329,1.660998857800928,29.453201073129087,-6.3635844755324005
GRID_00480,-7.380633333333332,1.6541745969018236,29.447524631875257,-5.726458736431509
GRID_00481,-8.003483333333326,1.654468586262622,29.461008381075267,-6.349014747070704
GRID_00482,-8.083533333333332,1.6602858582036117,29.497445346605215,-6.42324747512972
GRID_00483,-8.332899999999997,1.6281038953606268,29.46369657386431,-6.70479610463937
GRID_00484,-8.081353333333333,1.6207107177595694,29.45913760389952,-6.460642615573763
GRID_00485,-7.28078333333333,1.6215275936895037,29.471681949594718,-5.659255739643827
GRID_00486,-7.7075533333333315,1.6144812146920142,29.466132601804002,-6.0930721186413175
GRID_00487,-8.017733333333336,1.6357056493589321,29.49679931780094,-6.382027683974403
GRID_00488,-6.923499999999994,1.629204505423067,29.490061540521886,-5.294295494576927
GRID_00489,-7.083383333333331,1.622192007797681,29.484766372885247,-5.46119132553565
GRID_00490,-8.18868333333333,1.6094027212727973,29.500087940449273,-6.579280612060533
GRID_00491,-4.960633333333333,1.6612950467344834,29.61713849026652,-3.2993382865988496
GRID_00492,-5.383383333333334,1.623061846292379,29.61453590743317,-3.7603214870409545
GRID_00493,-5.733083333333333,1.6228843909699022,29.629821504663234,-4.11019894236343
GRID_00494,-7.241483333333332,1.6280740682440478,29.653998267989998,-5.613409265089285
GRID_00495,-4.806649999999999,1.4199202133738704,29.59589388106353,-3.386729786626129
GRID_00496,-5.066299999999998,1.449443977248282,29.632137985068265,-3.6168560227517164
GRID_00497,-4.485900000000001,1.4282164658173346,29.615064596293728,-3.057683534182666
GRID_00498,-5.052106666666665,1.4211111275494983,29.609552306286034,-3.630995539117167
GRID_00499,-5.51745,1.413696505809564,29.605121799438052,-4.103753494190436
GRID_00500,-5.574499999999998,1.4361323668899042,29.635691335451277,-4.138367633110094
GRID_00501,-7.381100000000003,1.5445329171977114,29.794411845475963,-5.836567082802292
GRID_00502,-6.191699999999998,1.5385381550921817,29.786943052583396,-4.6531618449078165
GRID_00503,-5.654399999999999,1.5505740994366377,29.817762720411768,-4.103825900563361
GRID_00504,-2.0128333333333335,1.333927651727196,31.109835066239274,-0.6789056816061374
GRID_00505,-2.0991249999999995,1.3285060287123707,31.103568477907707,-0.7706189712876288
GRID_00506,-2.74895,1.3228732027270422,31.09896556357174,-1.4260767972729576
GRID_00507,-1.361933333333333,1.323618631741088,31.117556379039684,-0.038314701592244926
GRID_00508,-3.854349999999998,1.3243513496904566,31.13614079684045,-2.5299986503095413
GRID_00509,-3.8736,1.3360309079586015,31.16569912798237,-2.537569092041399
GRID_00510,-3.69655,1.3367476196709465,31.184415852360893,-2.3598023803290533
GRID_00511,-3.46015,1.3321291429684243,31.196820341851975,-2.1280208570315757
GRID_00512,-4.188649999999998,1.359142977348243,31.368873456078887,-2.829507022651755
GRID_00513,-3.72785,1.3598110482794614,31.387870864196906,-2.3680389517205387
GRID_00514,-4.145649999999999,1.3657298845038417,31.412091609451437,-2.7799201154961573
GRID_00515,-2.888325,1.3666131931276386,31.42971458199593,-1.5217118068723614
GRID_00516,-3.4649999999999994,1.434431427469484,30.971417605091673,-2.030568572530515
GRID_00517,-1.7302500000000012,1.418374300345868,30.95287134561473,-0.3118756996541332
GRID_00518,-3.3328,1.413192634674571,30.94543755548268,-1.9196073653254293
GRID_00519,-3.36895,1.4347577141063663,30.989825136905953,-1.9341922858936336
GRID_00520,-3.30345,1.4190024004240305,30.969873748924467,-1.8844475995759697
GRID_00521,-4.327349999999998,1.4136147883106223,30.96387928234954,-2.913735211689376
GRID_00522,-3.3781499999999993,1.2784318017803291,30.827516975666008,-2.09971819821967
GRID_00523,-3.5629500000000007,1.4193894372318352,30.988300153806552,-2.1435605627681653
GRID_00524,-3.56655,1.4139958144310982,30.98222047106089,-2.152554185568902
GRID_00525,-2.219170000000001,1.430157427265306,31.020462058886253,-0.789012572734695
GRID_00526,-4.271850000000001,1.4144265457709895,31.000741645991813,-2.857423454229011
GRID_00527,-3.4432499999999995,1.425489179508756,31.031410394019254,-2.0177608204912434
GRID_00528,-4.411949999999999,1.4148165598008484,31.019161410280844,-2.9971334401991507
GRID_00529,-3.981850000000001,1.4363440648406371,31.062436349509895,-2.5455059351593636
GRID_00530,-3.528150000000001,1.4205476886147614,31.04371934482854,-2.1076023113852393
GRID_00531,-3.2812500000000013,1.4366795021003953,31.080988456658616,-1.844570497899606
GRID_00532,-4.37815,1.4318137700104585,31.0932176763282,-2.9463362299895413
GRID_00533,-3.620550000000001,1.4269652947034845,31.105580544932355,-2.1935847052965167
GRID_00534,-3.56655,1.4327985877311151,31.129159388117024,-2.133751412268885
GRID_00535,-4.190849999999999,1.4331747248976412,31.147867086316882,-2.757675275102358
GRID_00536,-1.6445200000000006,1.4279744171586726,31.141512264575816,-0.21654558284132808
GRID_00537,-7.542450000000002,1.2199930622702158,29.466994214172,-6.322456937729786
