grid_id,pred_d15n_air_permil,kriging_residual,kriging_variance,final_regression_kriging,lat,lon,proj_x_epsg3031,proj_y_epsg3031
GRID_00200,-4.73775,1.4451604184520868,29.813183766013424,-3.2925895815479134,-86.052,-152.73,-196479.28759160385,-381161.1928090106
GRID_00201,-5.52075,1.438581343135587,29.80682756490927,-4.082168656864413,-86.056,-152.849,-195488.7870423254,-381181.5343177676
GRID_00202,-5.505919999999999,1.4319706456207006,29.80057257066104,-4.073949354379298,-86.06,-152.968,-194499.05089689777,-381199.4082526675
GRID_00203,-3.9869999999999974,1.6090807832100127,30.03861388286848,-2.3779192167899845,-85.935,-149.441,-224490.5253769725,-380213.4439273451
GRID_00204,-7.095549999999999,1.6040543149417519,30.029612140305908,-5.491495685058247,-85.94,-149.553,-223471.4162826548,-380182.93007549486
GRID_00205,-4.931590000000001,1.533359543651339,29.922073595222265,-3.398230456348662,-85.999,-151.03,-210491.05182836045,-380205.2632810947
GRID_00206,-5.99245,1.4392652091454614,29.82210211962783,-4.553184790854538,-86.064,-152.787,-195503.4595366829,-380196.380473372
GRID_00207,-5.562520000000003,1.5986351543454327,30.03747701703048,-3.96388484565457,-85.953,-149.599,-222450.92305233784,-379143.2573810056
GRID_00208,-5.376100000000003,1.5937904418577526,30.027841309246412,-3.7823095581422503,-85.957,-149.711,-221490.0371920299,-379201.87944575824
GRID_00209,-4.5095,1.6083325177648866,30.0719417259197,-2.9011674822351132,-85.951,-149.309,-224478.05866803537,-378199.4534231367
GRID_00210,-7.0344,1.598311439167147,30.054125065643056,-5.436088560832853,-85.961,-149.533,-222446.53879339364,-378137.1413524936
GRID_00211,-6.439650000000001,1.607978319544951,30.08873548452631,-4.831671680455051,-85.959,-149.242,-224475.38003955863,-377189.32577747107
GRID_00212,-7.286050000000001,1.6030309948397876,30.079712015261634,-5.683019005160213,-85.964,-149.354,-223460.56076304743,-377159.7548275274
GRID_00213,-7.023050000000001,1.5979789885361344,30.070778395876346,-5.425071011463867,-85.969,-149.467,-222440.13463134377,-377131.54334639775
GRID_00214,-6.4901,1.6076171631030198,30.105529833443,-4.88248283689698,-85.967,-149.175,-224470.6488338789,-376179.7264059144
GRID_00215,-7.445550000000002,1.6026948372498337,30.096502059088984,-5.842855162750168,-85.972,-149.287,-223457.25785516517,-376150.4748480263
GRID_00216,-5.304619999999999,1.5391263334731817,29.99499536399947,-3.765493666526817,-86.027,-150.656,-211476.6980871187,-376169.86719484744
GRID_00217,-6.282799999999998,1.5335467250964876,29.98680071057456,-4.749253274903511,-86.031,-150.772,-210502.35510015252,-376217.77548348776
GRID_00218,-8.19445,1.6072493559314192,30.122324077516666,-6.587200644068581,-85.975,-149.108,-224463.86628395112,-375170.6587166518
GRID_00219,-6.836849999999998,1.5391026572479165,30.011337721307058,-5.297747342752082,-86.035,-150.591,-211476.27145274903,-375172.113944628
GRID_00220,-3.8049999999999993,1.4354606820392934,29.8939619996569,-2.369539317960706,-86.109,-152.598,-194505.22350495012,-375206.558577845
GRID_00221,-6.962999999999998,1.4423782188405092,29.916200406290173,-5.520621781159489,-86.113,-152.415,-195501.27566642492,-374198.0210037813
GRID_00222,-6.393950000000001,1.435713478944327,29.91077275562983,-4.9582365210556745,-86.118,-152.536,-194459.92736134937,-374127.79573427746
GRID_00223,-6.216366666666669,1.4428785042000924,29.931963234893598,-4.773488162466577,-86.121,-152.352,-195509.0725785021,-373212.507299204
GRID_00224,-5.700550000000001,1.4362550952561435,29.926513336216686,-4.264294904743857,-86.126,-152.473,-194469.27662564177,-373142.57897530927
GRID_00225,-4.912899999999999,1.4298778609664002,29.91995289545769,-3.4830221390335985,-86.13,-152.594,-193480.6844328424,-373166.4287188882
GRID_00226,-7.888749999999999,1.5500071121457915,30.07665892014807,-6.338742887854208,-86.05,-150.162,-213468.09388340468,-372163.73963885306
GRID_00227,-5.0922,1.5218773808903099,30.038393488226106,-3.57032261910969,-86.073,-150.744,-208454.87446885175,-372131.5472006708
GRID_00228,-6.9163,1.4495798717185857,29.954483546644564,-5.466720128281414,-86.125,-152.169,-196497.09943396467,-372201.6445242604
GRID_00229,-5.603350000000001,1.4430711370681726,29.948994617629328,-4.160278862931828,-86.13,-152.289,-195464.393489001,-372131.19951085426
GRID_00230,-5.8421,1.4367677351773094,29.942301682328285,-4.405332264822691,-86.134,-152.41,-194476.69685723068,-372157.79870525
GRID_00231,-8.031749999999999,1.4304318194207335,29.93571737661194,-6.601318180579265,-86.138,-152.531,-193489.76102038953,-372181.88850464846
GRID_00232,-6.9633,1.5606044196653355,30.10987034944916,-5.402695580334665,-86.049,-149.864,-215455.42853678175,-371142.45982844126
GRID_00233,-5.4544000000000015,1.5498844915729233,30.09324170805477,-3.904515508427078,-86.058,-150.096,-213463.08947260873,-371163.7251350411
GRID_00234,-7.1709499999999995,1.544593933584821,30.08460778589197,-5.626356066415179,-86.062,-150.212,-212495.1832478859,-371217.76593544177
GRID_00235,-7.805949999999997,1.5277653370845208,30.0618335267748,-6.278184662915476,-86.076,-150.561,-209482.0947049801,-371179.84741088847
GRID_00236,-6.81315,1.5604389998745554,30.126613982384683,-5.252711000125445,-86.057,-149.797,-215451.7912178772,-370138.66119133413
GRID_00237,-5.0699000000000005,1.5332127319645121,30.086652270075852,-3.5366872680354886,-86.08,-150.378,-210451.6337786724,-370130.8876547821
GRID_00238,-6.671850000000001,1.5656275730860407,30.151409341831712,-5.10622242691396,-86.06,-149.614,-216467.93689626467,-369167.3088829138
GRID_00239,-7.498750000000002,1.5602619095680654,30.143368158177584,-5.938488090431937,-86.065,-149.73,-215446.103684093,-369135.38335462415
GRID_00240,-7.299399999999999,1.5277142289700814,30.144977954687675,-5.771685771029917,-86.116,-150.228,-209476.74532648583,-366181.8506136289
GRID_00241,-6.359949999999999,1.5220172690164029,30.137816677186834,-4.837932730983596,-86.121,-150.346,-208453.2456526806,-366140.1609246486
GRID_00242,-6.75435,1.4392565860754993,30.039747446297778,-5.3150934139245,-86.183,-152.026,-194468.12959757913,-366142.08758501185
GRID_00243,-8.657500000000002,1.4331177930542005,30.032946632744533,-7.224382206945802,-86.187,-152.148,-193484.93220540776,-366170.91400839103
GRID_00244,-2.665700000000001,1.5277084702646202,30.161814081220214,-1.1379915297353809,-86.124,-150.16,-209478.48658762744,-365178.6577756227
GRID_00245,-4.1567,1.5493786642518914,30.209923066184142,-2.607321335748108,-86.113,-149.622,-213502.86402726124,-364227.1746623288
GRID_00246,-3.2440499999999997,1.543970282266825,30.20221311026525,-1.7000797177331746,-86.118,-149.739,-212484.75680467088,-364192.94201841747
GRID_00247,-7.49187,1.5647658264069642,30.25208807848293,-5.927104173593035,-86.107,-149.203,-216494.6332194043,-363216.36447695264
GRID_00248,-3.98445,1.549225867967569,30.22682527474676,-2.435224132032431,-86.121,-149.554,-213494.32789058168,-363223.8222138151
GRID_00249,-3.878949999999999,1.5331327433670154,30.219772785595133,-2.3458172566329836,-86.143,-149.838,-210489.7407278433,-362209.93776090385
GRID_00251,-6.178958888888887,1.2247139276509036,29.112402827643226,-4.954244961237983,-85.461,-156.77,-194482.0913249712,-453105.3504267968
GRID_00257,-6.805744166666666,1.2487600400736034,29.129508505699043,-5.556984126593063,-85.482,-156.525,-195508.08810331067,-450174.8743930461
GRID_00260,-7.708336666666665,1.3115037094646376,29.178977264123493,-6.396832957202028,-85.518,-155.812,-199490.81300891624,-444135.9491196625
GRID_00261,-7.714436666666667,1.2963592832876583,29.165217987161775,-6.418077383379009,-85.526,-156.027,-197469.3396633516,-444086.4838474584
GRID_00262,-7.033324166666665,1.316669487792279,29.18258349524882,-5.716654678874386,-85.526,-155.764,-199505.70501466995,-443175.38166021655
GRID_00263,-7.081006666666666,1.298833510871015,29.166560852377447,-5.782173155795651,-85.546,-156.039,-196493.0728218796,-442140.37300015223
GRID_00264,-8.74637333333333,1.3214203070883859,29.186679789790766,-7.4249530262449435,-85.568,-155.786,-197462.29445764972,-439086.553162624
GRID_00265,-7.691323333333332,1.3340011512085734,29.19756366037649,-6.357322182124759,-85.572,-155.628,-198492.8829737989,-438144.15341254894
GRID_00266,-7.154903333333327,1.3261592838804666,29.191470893877785,-5.828744049452861,-85.576,-155.737,-197480.25641947635,-438124.4303979744
GRID_00267,-5.830853333333332,1.3183990948698192,29.185436575630533,-4.512454238463513,-85.58,-155.845,-196476.0707311182,-438099.0137002449
GRID_00268,-6.92960333333333,1.3026308394042023,29.172963676043217,-5.626972493929127,-85.587,-156.063,-194498.92877727063,-438147.6796314573
GRID_00269,-7.238923333333331,1.3465709100260064,29.208503216594064,-5.892352423307325,-85.577,-155.471,-199467.00248345337,-437103.9676330636
GRID_00270,-6.139253333333332,1.3308051326648667,29.19643369383337,-4.808448200668465,-85.584,-155.688,-197496.7194370299,-437162.6030806598
GRID_00271,-5.9863866666666645,1.322949806869856,29.190463608017268,-4.663436859796809,-85.588,-155.797,-196486.3788520629,-437140.8031117191
GRID_00272,-7.388244166666664,1.3151020742084911,29.184483968053208,-6.0731420924581725,-85.592,-155.906,-195476.8371260199,-437116.74369069166
GRID_00273,-8.507353333333333,1.3512254820862022,29.213472215099443,-7.15612785124713,-85.585,-155.421,-199486.52773504183,-436138.631818638
GRID_00274,-6.137744166666665,1.3274828672308683,29.19572829058624,-4.810261299435797,-85.596,-155.748,-196502.83441755435,-436179.4581663085
GRID_00275,-8.130486666666663,1.3038443471333108,29.178053868296125,-6.826642319533352,-85.608,-156.076,-193473.48313333717,-436104.4585761163
GRID_00276,-7.321353333333332,1.4420507561937093,29.27985992387564,-5.879302577139622,-85.55,-154.187,-210490.06491421623,-435167.6077636428
GRID_00277,-5.411253333333333,1.3399709698618694,29.207249738485274,-4.071282363471464,-85.601,-155.589,-197487.80732662437,-435137.37610926933
GRID_00278,-5.498914166666667,1.3082410713584371,29.183846407300166,-4.19067309530823,-85.616,-156.027,-193492.924864616,-435143.97120574926
GRID_00279,-6.804411666666663,1.4470451216463385,29.283913780149167,-5.357366545020325,-85.559,-154.135,-210457.9698639561,-434095.7483051612
GRID_00280,-5.720977499999998,1.4392150306127063,29.278596820432256,-4.281762469387292,-85.563,-154.242,-209457.90337773497,-434096.2719367759
GRID_00281,-7.014174166666667,1.4313831940737909,29.273281952424313,-5.582790972592876,-85.567,-154.349,-208458.5701103506,-434094.5767236958
GRID_00282,-3.9998866666666673,1.3285174407596525,29.201574123643994,-2.6713692259070148,-85.617,-155.758,-195489.11082539224,-434131.5923329986
GRID_00283,-5.188736666666666,1.3205617728822003,29.195880094926096,-3.8681748937844658,-85.621,-155.868,-194477.4524059166,-434109.16446330486
GRID_00284,-6.4343733333333315,1.4517853932117342,29.288124806125026,-4.982587940121597,-85.567,-154.083,-210471.63334919547,-433122.1173626422
GRID_00285,-5.362186666666665,1.3566957390339827,29.22443052912458,-4.005490927632683,-85.614,-155.38,-198484.85189200076,-433129.0037064396
GRID_00286,-4.437553333333332,1.3168181616577717,29.196327857029168,-3.1207351716755602,-85.633,-155.929,-193482.9611479383,-433124.5891620664
GRID_00287,-4.801107499999999,1.4563832319894385,29.29261883432214,-3.34472426801056,-85.575,-154.031,-210483.7053617655,-432148.8242186888
GRID_00288,-5.230486666666666,1.3369809335814058,29.21410414927839,-3.8935057330852603,-85.634,-155.659,-195477.03914424253,-432108.94535028253
GRID_00289,-4.397103333333332,1.3290077972625183,29.208631255360956,-3.068095536070814,-85.638,-155.769,-194468.5804547394,-432086.81055926986
GRID_00290,-4.237086666666666,1.3209224533535688,29.20266496427978,-2.9161642133130967,-85.641,-155.88,-193497.8224494419,-432165.0179789174
GRID_00291,-6.67875333333333,1.4529045633081938,29.29255581949625,-5.225848770025136,-85.587,-154.086,-209498.5101326744,-431176.9900100487
GRID_00292,-6.657153333333331,1.389046586030825,29.252441279821586,-5.268106747302506,-85.619,-154.952,-201484.5752397275,-431141.6907932083
GRID_00293,-6.762233333333331,1.3810593864392076,29.247279824450093,-5.3811739468941235,-85.623,-155.061,-200480.6047739672,-431129.82118976215
GRID_00294,-4.633677499999999,1.401133950929195,29.263574498698667,-3.2325435490708045,-85.623,-154.792,-202502.51458657373,-430183.8295377528
GRID_00295,-4.087024166666665,1.3931246021442734,29.258541745896014,-2.6938995645223915,-85.627,-154.901,-201499.26439075952,-430174.41297906765
GRID_00296,-5.197327500000001,1.3851290094471946,29.253482958633064,-3.8121984905528064,-85.631,-155.01,-200496.7840891493,-430162.7386606346
GRID_00297,-5.519403333333332,1.3770732479736536,29.248336717789158,-4.142330085359679,-85.635,-155.12,-199487.57109253615,-430152.2912593549
GRID_00298,-4.574053333333332,1.3369853308680604,29.22177139643785,-3.2370680024652714,-85.654,-155.67,-194498.1096177307,-430164.88647609286
GRID_00299,-4.881536666666666,1.329018526622903,29.21646661193195,-3.5525181400437633,-85.658,-155.78,-193493.4636684843,-430140.847070751
GRID_00300,-5.430803333333333,1.4051863294860363,29.270283924585346,-4.025617003847297,-85.632,-154.74,-202475.24357928464,-429114.8074289611
GRID_00301,-5.497503333333332,1.3970968268742021,29.265296422628108,-4.100406506459129,-85.636,-154.85,-201466.1815681823,-429109.0273006045
GRID_00302,-5.3539741666666645,1.3890961689981205,29.26034127937414,-3.9648779976685438,-85.64,-154.959,-200465.37843324817,-429097.45814198727
GRID_00303,-6.512703333333333,1.381021338409734,29.254860364588644,-5.131681994923598,-85.643,-155.069,-199503.6958376996,-429185.7215770394
GRID_00304,-6.275553333333331,1.3730502741120003,29.24984269646685,-4.902503059221331,-85.647,-155.178,-198504.2587919032,-429169.7199478027
GRID_00305,-5.371936666666667,1.3569333268934944,29.239539254294314,-4.015003339773172,-85.655,-155.399,-196485.2723563592,-429141.2675596186
GRID_00306,-4.6025141666666665,1.332891887309484,29.223441513906977,-3.2696222793571827,-85.666,-155.73,-193511.2065348283,-429178.83145332366
GRID_00307,-6.460136666666665,1.40901164690974,29.276795554243897,-5.051125019756926,-85.64,-154.689,-202485.21925850408,-428148.02640691394
GRID_00308,-6.574336666666666,1.392917436272846,29.26702902475648,-5.18141923039382,-85.648,-154.908,-200478.34998852276,-428131.0547186584
GRID_00309,-6.381203333333333,1.384857083258523,29.262070804457718,-4.99634625007481,-85.652,-155.018,-199472.33757805105,-428120.90669339936
GRID_00310,-5.950924166666665,1.3768125660785075,29.25708373216459,-4.574111600588157,-85.656,-155.128,-198467.10425165173,-428108.4764364946
GRID_00311,-4.281353333333332,1.412783438366321,29.283617364553727,-2.8685698949670106,-85.648,-154.637,-202501.0923118677,-427178.0383413126
GRID_00312,-7.333453333333331,1.3600274100942071,29.25671894809272,-5.973425923239124,-85.684,-155.357,-195484.99052108932,-426131.0205882432
GRID_00313,-6.874019999999997,1.3635296702129145,29.264438389586566,-5.510490329787083,-85.692,-155.306,-195500.81576405457,-425166.53188516584
GRID_00314,-6.704606666666664,1.3554961676518826,29.25949163828181,-5.349110499014781,-85.696,-155.417,-194495.83227023625,-425148.9732765649
GRID_00315,-5.358203333333331,1.347407875425364,29.254453541551676,-4.010795457907967,-85.7,-155.529,-193484.2317996616,-425132.4960274547
GRID_00316,-4.447450833333332,1.3668887255075215,29.272953414793324,-3.0805621078258105,-85.701,-155.255,-195469.56810863933,-424103.609492685
GRID_00317,-5.7602033333333305,1.3589025248671502,29.267476508501794,-4.40130080846618,-85.704,-155.366,-194511.61455243107,-424184.99178405275
GRID_00318,-4.442153333333332,1.3508259433520406,29.262498351944515,-3.0913273899812914,-85.708,-155.478,-193501.5471054462,-424168.709905919
GRID_00319,-8.29937333333333,1.2914372585838043,29.170769231782884,-7.007936074749526,-85.472,-155.945,-200498.3477486902,-449165.7775777232
GRID_00320,-7.7720866666666675,1.2841497563106372,29.16315631672904,-6.48793691035603,-85.476,-156.051,-199490.4512038544,-449138.3941111099
GRID_00321,-8.41245333333333,1.295326115535607,29.16900877009768,-7.117127217797723,-85.493,-155.956,-199481.63699971017,-447118.69651479425
GRID_00322,-8.356123333333333,1.2878852630722921,29.161683527773384,-7.068238070261041,-85.497,-156.063,-198469.80516034737,-447092.87169131066
GRID_00323,-6.208497500000001,1.3084008382729102,29.179368102827066,-4.9000966617270905,-85.498,-155.801,-200467.59631805675,-446081.4538008293
GRID_00324,-6.704306666666667,1.3007310280328728,29.172183993123426,-5.403575638633794,-85.501,-155.908,-199501.01638144525,-446157.2265370375
GRID_00325,-7.238586666666667,1.2932609117424751,29.16501120093459,-5.945325754924192,-85.505,-156.015,-198490.64805233295,-446131.5898445888
GRID_00326,-7.1316941666666676,1.2909797744147666,29.161399833738905,-5.8407143922519005,-85.517,-156.075,-197494.13941253783,-445146.37481183425
GRID_00327,-6.327952222222218,1.3933235144795177,29.25563223198875,-4.9346287077427,-85.476,-154.643,-210466.340767856,-444100.9531514347
GRID_00328,-7.173975555555553,1.3860487470065121,29.248448834676108,-5.787926808549041,-85.48,-154.749,-209458.8103134937,-444096.13556840905
